id,latitude,longitude,hub_id,driver_id,num_items,created_at,started_at,completed_at
2507,37.77056,-122.45005,7,127,3,3/13/14 1:18,3/13/14 1:22,3/13/14 1:35
2508,37.787008,-122.390603,1,114,1,3/13/14 1:18,3/13/14 1:25,3/13/14 1:38
2509,37.802059,-122.444987,4,99,2,3/13/14 1:19,3/13/14 1:23,3/13/14 1:31
2510,37.795192,-122.420355,8,30,2,3/13/14 1:21,3/13/14 1:24,3/13/14 1:35
2511,37.7994,-122.41967,4,78,1,3/13/14 1:21,3/13/14 1:22,3/13/14 1:30
2512,37.73634,-122.42767,2,63,2,3/13/14 1:23,3/13/14 1:26,3/13/14 1:36
2513,37.79376,-122.40117,6,124,1,3/13/14 1:23,3/13/14 1:27,3/13/14 1:31
2514,37.77474,-122.42477,5,48,1,3/13/14 1:23,3/13/14 1:26,3/13/14 1:35
2515,37.7851,-122.45023,7,49,1,3/13/14 1:25,3/13/14 1:30,3/13/14 1:35
2516,37.79156,-122.40241,6,124,2,3/13/14 1:25,3/13/14 1:41,3/13/14 1:41
2517,37.78451,-122.44576,7,49,2,3/13/14 1:26,3/13/14 1:35,3/13/14 1:41
2518,37.77978,-122.39473,1,69,1,3/13/14 1:26,3/13/14 1:31,3/13/14 1:43
2519,37.790451,-122.439211,4,72,1,3/13/14 1:26,3/13/14 1:29,3/13/14 1:45
2520,37.759758,-122.423603,2,50,1,3/13/14 1:27,3/13/14 1:29,3/13/14 1:34
2521,37.800698,-122.433373,4,61,1,3/13/14 1:27,3/13/14 1:33,3/13/14 1:41
2522,37.782987,-122.390608,1,103,3,3/13/14 1:28,3/13/14 1:31,3/13/14 1:45
2523,37.78975,-122.44174,7,75,1,3/13/14 1:28,3/13/14 1:31,3/13/14 1:42
2524,37.75359,-122.40638,2,87,1,3/13/14 1:28,3/13/14 1:29,3/13/14 1:44
2525,37.777131,-122.393289,1,69,1,3/13/14 1:28,3/13/14 1:43,3/13/14 1:59
2526,37.74973,-122.420425,2,118,1,3/13/14 1:29,3/13/14 1:33,3/13/14 1:43
2527,37.75875,-122.43257,5,126,2,3/13/14 1:29,3/13/14 1:34,3/13/14 1:45
2528,37.79156,-122.40241,6,92,1,3/13/14 1:29,3/13/14 1:34,3/13/14 1:38
2529,37.758317,-122.39319,1,62,1,3/13/14 1:29,3/13/14 1:31,3/13/14 1:40
2530,37.77748,-122.40766,1,32,2,3/13/14 1:29,3/13/14 1:35,3/13/14 1:46
2531,37.76323,-122.43301,5,33,2,3/13/14 1:30,3/13/14 1:32,3/13/14 1:39
2532,37.77428,-122.41096,1,32,1,3/13/14 1:30,3/13/14 1:53,3/13/14 1:56
2533,37.759088,-122.422785,2,119,1,3/13/14 1:30,3/13/14 1:37,3/13/14 1:48
2534,37.79357,-122.41286,8,111,1,3/13/14 1:30,3/13/14 1:32,3/13/14 1:40
2535,37.76156,-122.42407,2,119,2,3/13/14 1:30,3/13/14 1:48,3/13/14 1:55
2536,37.79097,-122.39607,6,82,1,3/13/14 1:31,3/13/14 1:35,3/13/14 1:52
2537,37.79513,-122.40147,6,109,2,3/13/14 1:31,3/13/14 1:37,3/13/14 1:43
2538,37.776355,-122.397501,1,40,3,3/13/14 1:31,3/13/14 1:36,3/13/14 1:43
2539,37.74925,-122.42797,2,117,2,3/13/14 1:31,3/13/14 1:39,3/13/14 1:43
2540,37.75331,-122.425217,2,50,1,3/13/14 1:32,3/13/14 1:40,3/13/14 1:44
2541,37.78885,-122.389429,6,115,1,3/13/14 1:32,3/13/14 1:39,3/13/14 2:06
2542,37.801019,-122.409286,6,110,1,3/13/14 1:33,3/13/14 1:39,3/13/14 1:57
2543,37.77229,-122.44068,5,54,1,3/13/14 1:33,3/13/14 1:35,3/13/14 1:43
2544,37.801096,-122.419249,4,122,2,3/13/14 1:34,3/13/14 1:35,3/13/14 1:44
2545,37.74597,-122.41899,2,63,2,3/13/14 1:34,3/13/14 1:43,3/13/14 1:55
2546,37.78888,-122.39869,6,82,2,3/13/14 1:34,3/13/14 1:52,3/13/14 2:00
2547,37.79268,-122.40438,8,120,2,3/13/14 1:35,3/13/14 1:39,3/13/14 1:56
2548,37.776355,-122.397501,1,42,1,3/13/14 1:36,3/13/14 1:40,3/13/14 1:48
2549,37.7876,-122.4515,7,107,1,3/13/14 1:37,3/13/14 1:39,3/13/14 1:48
2550,37.78366,-122.39601,1,46,1,3/13/14 1:37,3/13/14 1:40,3/13/14 1:51
2551,37.79199,-122.4313,4,123,1,3/13/14 1:38,3/13/14 1:38,3/13/14 1:48
2552,37.78762,-122.40069,6,83,2,3/13/14 1:39,3/13/14 1:43,3/13/14 1:54
2553,37.73766,-122.41092,2,66,1,3/13/14 1:40,3/13/14 1:41,3/13/14 1:54
2554,37.76229,-122.43845,5,39,2,3/13/14 1:40,3/13/14 1:45,3/13/14 1:55
2555,37.7924,-122.42441,8,121,2,3/13/14 1:40,3/13/14 1:43,3/13/14 1:58
2556,37.768506,-122.436582,5,91,2,3/13/14 1:40,3/13/14 1:48,3/13/14 1:48
2557,37.80053,-122.42336,4,99,2,3/13/14 1:41,3/13/14 1:42,3/13/14 1:51
2558,37.75253,-122.40051,1,38,2,3/13/14 1:41,3/13/14 1:44,3/13/14 1:56
2559,37.783731,-122.389677,1,100,8,3/13/14 1:41,3/13/14 1:51,3/13/14 2:07
2560,37.74501,-122.43572,2,87,3,3/13/14 1:42,3/13/14 1:44,3/13/14 2:03
2561,37.80512,-122.44064,4,78,2,3/13/14 1:43,3/13/14 1:44,3/13/14 1:55
2562,37.74789,-122.408819,2,118,1,3/13/14 1:44,3/13/14 1:51,3/13/14 2:00
2563,37.80242,-122.446169,4,61,3,3/13/14 1:44,3/13/14 1:50,3/13/14 2:06
2564,37.79971,-122.41916,4,79,1,3/13/14 1:45,3/13/14 1:51,3/13/14 1:59
2565,37.801831,-122.424688,4,53,1,3/13/14 1:45,3/13/14 1:50,3/13/14 1:54
2566,37.777719,-122.39578,1,40,2,3/13/14 1:46,3/13/14 1:56,3/13/14 2:03
2567,37.79404,-122.42931,4,59,1,3/13/14 1:46,3/13/14 1:51,3/13/14 2:03
2568,37.79019,-122.41606,8,55,2,3/13/14 1:47,3/13/14 1:50,3/13/14 2:01
2569,37.78366,-122.39601,1,114,6,3/13/14 1:48,3/13/14 1:58,3/13/14 2:09
2570,37.78081,-122.40272,1,42,1,3/13/14 1:49,3/13/14 2:01,3/13/14 2:10
2571,37.78956,-122.44322,7,127,2,3/13/14 1:50,3/13/14 1:53,3/13/14 2:02
2572,37.79156,-122.40241,6,113,2,3/13/14 1:50,3/13/14 1:52,3/13/14 1:59
2573,37.78736,-122.43833,5,44,1,3/13/14 1:51,3/13/14 1:51,3/13/14 2:04
2574,37.78873,-122.43042,8,111,1,3/13/14 1:51,3/13/14 1:54,3/13/14 2:06
2575,37.796065,-122.43697,4,122,2,3/13/14 1:51,3/13/14 1:55,3/13/14 2:06
2576,37.7783,-122.42326,5,33,1,3/13/14 1:51,3/13/14 1:53,3/13/14 2:07
2577,37.7942,-122.41401,8,30,3,3/13/14 1:52,3/13/14 1:57,3/13/14 2:06
2578,37.76013,-122.39453,1,103,1,3/13/14 1:52,3/13/14 2:00,3/13/14 2:09
2579,37.77491,-122.43834,5,54,2,3/13/14 1:52,3/13/14 1:55,3/13/14 2:04
2580,37.74809,-122.42487,2,50,1,3/13/14 1:54,3/13/14 1:54,3/13/14 1:56
2581,37.78271,-122.44371,7,49,2,3/13/14 1:54,3/13/14 1:57,3/13/14 2:05
2582,37.771878,-122.409246,1,62,3,3/13/14 1:54,3/13/14 2:06,3/13/14 2:13
2583,37.787904,-122.403822,8,81,1,3/13/14 1:55,3/13/14 1:59,3/13/14 2:26
2584,37.80343,-122.4458,4,123,1,3/13/14 1:56,3/13/14 1:57,3/13/14 2:06
2585,37.787008,-122.390603,6,124,1,3/13/14 1:58,3/13/14 2:02,3/13/14 2:18
2586,37.758638,-122.418863,2,63,1,3/13/14 1:59,3/13/14 2:00,3/13/14 2:01
2587,37.78651,-122.43504,5,126,1,3/13/14 1:59,3/13/14 2:00,3/13/14 2:15
2588,37.80499,-122.418816,4,72,1,3/13/14 2:00,3/13/14 2:01,3/13/14 2:12
2589,37.78831,-122.40153,6,109,1,3/13/14 2:03,3/13/14 2:06,3/13/14 2:20
2590,37.79363,-122.42551,8,104,1,3/13/14 2:03,3/13/14 2:05,3/13/14 2:20
2591,37.78658,-122.401589,6,83,2,3/13/14 2:03,3/13/14 2:08,3/13/14 2:22
2592,37.787162,-122.418293,8,55,1,3/13/14 2:04,3/13/14 2:06,3/13/14 2:16
2593,37.766671,-122.41982,5,91,1,3/13/14 2:05,3/13/14 2:08,3/13/14 2:32
2594,37.75756,-122.4619,7,80,2,3/13/14 2:05,3/13/14 2:09,3/13/14 2:22
2595,37.777719,-122.39578,1,32,1,3/13/14 2:05,3/13/14 2:09,3/13/14 2:23
2596,37.76768,-122.44478,5,54,4,3/13/14 2:06,3/13/14 2:12,3/13/14 2:20
2597,37.787008,-122.390603,6,113,1,3/13/14 2:07,3/13/14 2:08,3/13/14 2:34
2598,37.735137,-122.421543,2,50,1,3/13/14 2:07,3/13/14 2:08,3/13/14 2:17
2599,37.78305,-122.44924,7,75,1,3/13/14 2:08,3/13/14 2:10,3/13/14 2:17
2600,37.7953,-122.4032,6,92,9,3/13/14 2:08,3/13/14 2:19,3/13/14 2:27
2601,37.783608,-122.415156,8,120,1,3/13/14 2:08,3/13/14 2:11,3/13/14 2:24
2602,37.76119,-122.42073,2,87,1,3/13/14 2:09,3/13/14 2:09,3/13/14 2:20
2603,37.770911,-122.44206,5,54,1,3/13/14 2:09,3/13/14 2:20,3/13/14 2:26
2604,37.74168,-122.41507,2,118,2,3/13/14 2:10,3/13/14 2:12,3/13/14 2:25
2605,37.778459,-122.391614,1,46,3,3/13/14 2:10,3/13/14 2:13,3/13/14 2:25
2606,37.8015,-122.42322,4,61,2,3/13/14 2:11,3/13/14 2:11,3/13/14 2:22
2607,37.74534,-122.42638,2,119,2,3/13/14 2:11,3/13/14 2:14,3/13/14 2:22
2608,37.764,-122.42345,5,48,2,3/13/14 2:12,3/13/14 2:14,3/13/14 2:22
2609,37.80055,-122.4232,4,78,1,3/13/14 2:13,3/13/14 2:14,3/13/14 2:20
2610,37.777719,-122.39578,1,40,2,3/13/14 2:13,3/13/14 2:16,3/13/14 2:21
2611,37.79054,-122.41326,8,121,2,3/13/14 2:14,3/13/14 2:15,3/13/14 2:26
2612,37.74517,-122.43348,2,66,3,3/13/14 2:14,3/13/14 2:19,3/13/14 2:24
2613,37.75681,-122.423331,2,117,1,3/13/14 2:14,3/13/14 2:18,3/13/14 2:24
2614,37.792212,-122.422436,8,111,2,3/13/14 2:15,3/13/14 2:18,3/13/14 2:26
2615,37.78384,-122.41336,8,30,1,3/13/14 2:15,3/13/14 2:18,3/13/14 2:30
2616,37.79832,-122.43706,4,123,1,3/13/14 2:15,3/13/14 2:19,3/13/14 2:32
2617,37.75777,-122.44115,5,44,2,3/13/14 2:16,3/13/14 2:18,3/13/14 2:28
2618,37.748586,-122.449045,2,63,2,3/13/14 2:16,3/13/14 2:21,3/13/14 2:33
2619,37.77877,-122.43826,5,39,1,3/13/14 2:17,3/13/14 2:20,3/13/14 2:27
2620,37.78386,-122.42438,8,55,1,3/13/14 2:17,3/13/14 2:22,3/13/14 2:32
2621,37.76437,-122.41742,5,33,2,3/13/14 2:18,3/13/14 2:21,3/13/14 2:33
2622,37.78762,-122.42123,8,85,1,3/13/14 2:18,3/13/14 2:26,3/13/14 2:34
2623,37.800231,-122.422631,4,53,1,3/13/14 2:18,3/13/14 2:20,3/13/14 2:25
2624,37.79389,-122.43051,4,122,1,3/13/14 2:19,3/13/14 2:19,3/13/14 2:31
2625,37.79133,-122.41483,8,111,1,3/13/14 2:19,3/13/14 2:31,3/13/14 2:40
2626,37.77045,-122.45093,7,127,2,3/13/14 2:20,3/13/14 2:25,3/13/14 2:36
2627,37.75919,-122.38938,1,42,1,3/13/14 2:20,3/13/14 2:22,3/13/14 2:29
2628,37.77698,-122.41697,8,104,2,3/13/14 2:20,3/13/14 2:32,3/13/14 2:56
2629,37.79621,-122.43359,4,79,1,3/13/14 2:20,3/13/14 2:22,3/13/14 2:36
2630,37.75919,-122.38938,1,42,1,3/13/14 2:21,3/13/14 2:29,3/13/14 2:29
2631,37.761582,-122.387674,1,42,1,3/13/14 2:21,3/13/14 2:29,3/13/14 2:37
2632,37.759034,-122.389363,1,100,2,3/13/14 2:21,3/13/14 2:25,3/13/14 2:32
2633,37.75919,-122.38938,1,100,1,3/13/14 2:21,3/13/14 2:32,3/13/14 2:32
2634,37.760961,-122.433681,5,126,1,3/13/14 2:22,3/13/14 2:29,3/13/14 2:44
2635,37.76004,-122.43928,5,48,1,3/13/14 2:22,3/13/14 2:30,3/13/14 2:41
2636,37.76683,-122.45305,7,127,1,3/13/14 2:22,3/13/14 2:36,3/13/14 2:49
2637,37.75919,-122.38938,1,100,1,3/13/14 2:22,3/13/14 2:32,3/13/14 2:33
2638,37.77094,-122.43962,5,36,2,3/13/14 2:22,3/13/14 2:27,3/13/14 2:34
2639,37.79479,-122.39847,6,97,2,3/13/14 2:23,3/13/14 2:26,3/13/14 2:33
2640,37.79962,-122.44562,4,72,2,3/13/14 2:23,3/13/14 2:25,3/13/14 2:33
2641,37.75919,-122.38938,1,69,1,3/13/14 2:23,3/13/14 2:24,3/13/14 2:34
2642,37.775907,-122.3943,1,38,2,3/13/14 2:23,3/13/14 2:27,3/13/14 2:47
2643,37.776678,-122.443216,5,54,2,3/13/14 2:23,3/13/14 2:34,3/13/14 2:45
2644,37.78697,-122.42253,8,85,1,3/13/14 2:23,3/13/14 2:34,3/13/14 2:44
2645,37.748525,-122.419185,2,50,1,3/13/14 2:24,3/13/14 2:25,3/13/14 2:30
2646,37.759034,-122.389363,1,114,1,3/13/14 2:24,3/13/14 2:25,3/13/14 2:34
2647,37.777719,-122.39578,1,38,1,3/13/14 2:24,3/13/14 2:47,3/13/14 2:47
2648,37.801475,-122.4245,4,99,1,3/13/14 2:24,3/13/14 2:25,3/13/14 2:31
2649,37.787832,-122.442213,7,75,2,3/13/14 2:24,3/13/14 2:30,3/13/14 2:48
2650,37.79164,-122.41976,8,111,1,3/13/14 2:25,3/13/14 2:40,3/13/14 2:48
2651,37.784787,-122.443527,7,75,2,3/13/14 2:26,3/13/14 2:49,3/13/14 2:54
2652,37.80308,-122.42589,4,59,1,3/13/14 2:26,3/13/14 2:28,3/13/14 2:35
2653,37.8031,-122.41844,4,78,1,3/13/14 2:26,3/13/14 2:28,3/13/14 2:44
2654,37.803846,-122.409852,6,68,1,3/13/14 2:27,3/13/14 2:30,3/13/14 2:44
2655,37.79347,-122.42463,8,111,1,3/13/14 2:27,3/13/14 2:49,3/13/14 2:57
2656,37.7876,-122.413956,8,121,1,3/13/14 2:27,3/13/14 2:34,3/13/14 2:48
2657,37.767179,-122.446667,5,39,2,3/13/14 2:28,3/13/14 2:35,3/13/14 2:43
2658,37.77311,-122.43402,5,36,3,3/13/14 2:28,3/13/14 2:41,3/13/14 2:45
2659,37.77198,-122.43144,5,36,1,3/13/14 2:29,3/13/14 2:45,3/13/14 2:51
2660,37.79436,-122.4147,8,120,1,3/13/14 2:29,3/13/14 2:36,3/13/14 2:47
